time;data;year;month;su;label;tillage;tillage_d;ov_time;conv;time_conv;cover;crop;x;y;coor1;cood2;state;muni;ID;prof;FCO2;v1;v2;v3;v4;v5;v6;v7;v8;v9;v10;v11;v12;v13;v14;v15;v16;v17;v18;v19;v20;v21
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;12.5;37.5;795920.512;7638158.499;SP;Pradópolis;74;0-0.1;1.79;19.64;9;5.65;35.86;15.62;2.5375;46.946;14;26.6094148;63.5375;90.5375;70.178103;1.287878788;27.17723453;25.04456328;52.22179781;43.22179781;4357.821089;942.1789105;4747.626187;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;15;35;795922.8535;7638160.989;SP;Pradópolis;75;0-0.1;0.66;20.49;9;5.34;33.61;15.36;2.6375;31.306;14;31.49236366;47.6375;78.6375;60.57860436;1.471861472;15.59078177;31.75451999;47.34530176;38.34530176;4188.716925;1211.283075;4618.072891;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;20;30;795927.425;7638165.988;SP;Pradópolis;76;0-0.1;1.05;19.12;10;5.1;29.76;14.85;1.7475;30.226;16;42.29145656;47.7475;89.7475;53.20203905;1.355233002;26.92258722;29.20804686;56.13063407;46.13063407;4208.68697;1291.31303;4493.26011;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;21;29;795928.3542;7638167.028;SP;Pradópolis;77;0-0.1;1.24;19.02;11;5.07;29.12;15.36;1.2275;31;14;42.7391385;46.2275;89.2275;51.80857919;1.38439012;21.23121976;33.18054495;54.41176471;43.41176471;4293.559661;1206.440339;4493.26011;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;22;28;795929.2497;7638168.021;SP;Pradópolis;78;0-0.1;1.1;19.86;11;4.77;28.48;13.83;1.5075;22;12;39.28626996;35.5075;74.5075;47.65627621;1.355360326;24.93633817;29.59001783;54.526356;43.526356;4228.657014;1071.342986;4742.885671;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;22.5;27.5;795929.7085;7638168.514;SP;Pradópolis;79;0-0.1;1.34;18.37;8;5.41;25.91;19.96;1.7075;31.106;15;36.49462878;47.7075;83.7075;56.99310098;1.363127069;22.21161192;29.79373568;52.00534759;44.00534759;4100;1100;4800;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;23;27;795930.1672;7638169.018;SP;Pradópolis;80;0-0.1;1.7;19.16;9;5.25;28.16;22.51;4.0975;30.026;16;39.28626996;50.0975;89.0975;56.22772805;1.254392666;32.00280112;27.62923351;59.63203463;50.63203463;4325.674326;1074.325674;4620.37962;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;24;26;795931.0962;7638170.016;SP;Pradópolis;81;0-0.1;0.73;19.68;9;4.82;52.55;17.41;0.8775;18.086;10;55.6101141;28.8775;84.8775;34.02256193;1.686147186;9.504710975;34.1609371;43.66564808;34.66564808;4257.871064;1242.128936;4497.751124;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;26;24;795932.9312;7638172.035;SP;Pradópolis;82;0-0.1;4.16;19.51;11;5.57;29.12;16.13;4.0775;28;11;32.84715361;43.0775;76.0775;56.62318031;1.3530685;27.73745862;27.38731856;55.12477718;44.12477718;4013.979031;1286.020969;4742.885671;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;27;23;795933.8372;7638173.021;SP;Pradópolis;83;0-0.1;1.29;19.28;10;5.89;26.87;19.7;2.8475;39.406;13;25.78196182;54.8475;80.8475;67.84068771;1.506748154;10.56149733;33.01502419;43.57652152;33.57652152;4230.769231;1069.230769;4745.254745;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;27.5;22.5;795934.2616;7638173.537;SP;Pradópolis;84;0-0.1;2.12;18.94;9;5.32;27.52;55;2.2975;13.72666667;6;34.62289239;22.2975;57.2975;38.91531044;1.277820219;24.93633817;28.12579577;53.06213394;44.06213394;4235.764236;1264.235764;4495.504496;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;28;22;795934.7433;7638174.042;SP;Pradópolis;85;0-0.1;1.06;19.83;9;5.49;27.84;32.98;2.1975;29.26;11;31.16248891;42.1975;73.1975;57.6488268;1.460529666;14.11382735;32.92589763;47.03972498;38.03972498;4270.729271;1229.270729;4495.504496;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;29;21;795935.6608;7638175.017;SP;Pradópolis;86;0-0.1;2.85;18.85;8;5.26;28.8;34.51;2.6675;27.49333333;12;34.62289239;41.6675;76.6675;54.3483223;1.249809015;29.58365164;27.42551566;57.0091673;49.0091673;4270.729271;1029.270729;4745.254745;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;30;20;795936.5783;7638176.037;SP;Pradópolis;87;0-0.1;1.33;19.07;8;5.71;26.87;33.74;1.4775;23.92666667;12;26.05488027;37.4775;63.4775;59.04060494;1.406035141;22.55538579;27.61650115;50.17188694;42.17188694;4225.774226;1074.225774;4745.254745;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;35;15;795941.1887;7638181.049;SP;Pradópolis;88;0-0.1;2.01;19.33;8;5.49;28.48;24.3;1.6275;21.89333333;11;21.55623481;34.6275;56.6275;61.14961812;1.441303794;16.44385027;32.06009677;48.50394703;40.50394703;4255.744256;1044.255744;4745.254745;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;37.5;12.5;795943.4596;7638183.549;SP;Pradópolis;89;0-0.1;1.27;18.95;9;5.46;29.44;20.72;2.3675;25.72666667;14;32.50308777;42.3675;75.3675;56.21454871;1.426788897;20.02164502;29.24624395;49.26788897;40.26788897;4342.828586;1157.171414;4497.751124;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;40;10;795945.7533;7638186.038;SP;Pradópolis;90;0-0.1;0.96;18.89;9;5.55;30.08;24.3;2.2775;23.86;14;32.16262593;40.2775;72.2775;55.72619418;1.477591036;16.48204736;32.88770053;49.3697479;40.3697479;4345;855;4750;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;42.5;7.5;795948.0586;7638188.538;SP;Pradópolis;91;0-0.1;1.77;19.26;8;5.36;24.95;19.96;1.4475;16.82666667;9;33.90135869;27.4475;61.4475;44.6682127;1.534886682;15.6544436;30.54494525;46.19938885;38.19938885;4357.821089;1042.178911;4622.688656;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;45;5;795950.3409;7638191.073;SP;Pradópolis;92;0-0.1;0.57;19.12;9;5.49;31.05;19.45;1.2875;22.22666667;12;34.26022612;35.2875;69.2875;50.92909977;1.524955437;14.95416348;32.44206774;47.39623122;38.39623122;4530;970;4500;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;50;0;795954.9169;7638196.062;SP;Pradópolis;93;0-0.1;1.18;19.57;8;5.82;33.29;30.17;1.6675;19.26;8;26.6094148;28.6675;55.6675;51.49773207;1.501527884;23.45938375;26.54698243;50.00636618;42.00636618;4360.639361;1139.360639;4495.504496;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;40;0;795955.3252;7638186.467;SP;Pradópolis;94;0-0.1;1.29;19.35;7;5.92;28.8;46.76;2.1875;40.16;14;22.72157908;56.1875;79.1875;70.95501184;1.543799338;12.42042271;33.76623377;46.18665648;39.18665648;4542.728636;1257.271364;4247.876062;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;30;0;795955.7717;7638176.867;SP;Pradópolis;95;0-0.1;0.91;18.92;7;5.49;32.01;27.62;1.7675;31.92666667;11;34.26022612;44.7675;78.7675;56.83498905;1.518843901;16.0618793;33.90628979;49.96816909;42.96816909;4482.758621;1017.241379;4497.751124;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;35;5;795950.7858;7638181.444;SP;Pradópolis;96;0-0.1;0.98;18.7;8;5.24;28.8;59;1.1075;27.22666667;13;39.28626996;41.1075;80.1075;51.3154199;1.539088363;14.73771327;34.42831678;49.16603005;41.16603005;4305;695;5000;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;30;10;795946.1719;7638176.421;SP;Pradópolis;97;0-0.1;1;18.88;6;4.97;25.27;55.95;2.2975;22;11;42.29145656;35.2975;77.2975;45.66447815;1.467532468;19.63967405;28.5968933;48.23656735;42.23656735;4350.649351;949.3506494;4745.254745;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;27.5;20;795936.6465;7638173.593;SP;Pradópolis;98;0-0.1;0.99;19.34;10;5.33;30.4;19.96;1.2675;25.56;13;36.11235653;40.2675;76.2675;52.79771856;1.607843137;11.14718615;33.85536033;45.00254647;35.00254647;4288.567149;1211.432851;4493.26011;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;30;22.5;795934.1907;7638175.974;SP;Pradópolis;99;0-0.1;1.47;20.6;10;5.43;23.66;18.68;1.7275;29.19333333;14;33.90135869;44.7275;78.7275;56.8130577;1.475426534;15.84542908;32.54392666;48.38935574;38.38935574;4287.856072;1012.143928;4747.626187;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;40;20;795936.1627;7638185.649;SP;Pradópolis;100;0-0.1;3.48;20.08;11;5.28;24.95;30.93;3.4775;25.69333333;15;37.27135589;44.4775;81.4775;54.58869013;1.290934556;28.59052712;27.83295136;56.42347848;45.42347848;4215.784216;1084.215784;4745.254745;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;45;15;795940.7394;7638190.672;SP;Pradópolis;101;0-0.1;1.46;19.35;7;5.51;27.84;26.34;1.9475;29.02666667;15;32.50308777;45.9475;78.9475;58.20006967;1.459638401;16.94041253;32.9004329;49.84084543;42.84084543;4358.462307;941.5376935;4742.885671;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;50;10;795945.3533;7638195.658;SP;Pradópolis;102;0-0.1;1.26;19.63;7;5.64;27.84;25.57;1.2275;22.56;13;34.98939771;37.2275;72.2275;51.5420027;1.454927426;18.5446906;31.18156353;49.72625414;42.72625414;4352.823588;1147.176412;4497.751124;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;50;20;795935.7534;7638195.286;SP;Pradópolis;103;0-0.1;1.13;19.64;10;5;28.16;19.7;3.3775;20.12666667;11;40.9763509;34.3775;75.3775;45.60711088;1.526737968;13.47720907;32.95136236;46.42857143;36.42857143;4242.878561;757.1214393;4997.501249;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;50;30;795926.1908;7638194.876;SP;Pradópolis;104;0-0.1;1.01;19.32;9;5.23;29.12;21.75;1.3075;31.86;14;34.98939771;47.3075;82.3075;57.47653616;1.706137;8.626177744;34.46651388;43.09269162;34.09269162;4263.604593;736.3954069;4992.511233;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;50;40;795916.6282;7638194.43;SP;Pradópolis;105;0-0.1;1.78;19.84;11;5.47;27.52;20.98;3.1075;38.89333333;16;31.82573035;58.1075;90.1075;64.48686291;1.406926407;21.24395213;30.39215686;51.63610899;40.63610899;4082.958521;1217.041479;4747.626187;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;45;35;795921.6141;7638189.853;SP;Pradópolis;106;0-0.1;1.8;19.77;11;5.27;27.84;23.28;3.0275;25;13;32.50308777;41.0275;74.0275;55.42197156;1.36732875;27.50827604;26.97988286;54.4881589;43.4881589;4127.936032;1172.063968;4747.626187;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;40;30;795926.6373;7638185.277;SP;Pradópolis;107;0-0.1;1.68;19.28;8;5.19;25.91;22.26;1.3275;36.42666667;16;30.1934524;53.3275;83.3275;63.99747982;1.491341991;14.97962821;31.99643494;46.97606315;38.97606315;4192.903548;1107.096452;4747.626187;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;30;27.5;795929.428;7638175.751;SP;Pradópolis;108;0-0.1;1.44;19.25;8;5.61;25.27;19.7;1.3275;31.49333333;19;28.9481151;51.3275;80.3275;63.89779341;1.574484339;10.9052712;34.72116119;45.62643239;37.62643239;4235.764236;1064.235764;4745.254745;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;27.5;30;795927.121;7638173.221;SP;Pradópolis;109;0-0.1;1.11;18.68;7;4.87;26.23;19.7;1.5475;17.59333333;13;45.04964451;32.5475;77.5475;41.97105;1.487904253;17.55156608;31.5635345;49.11510059;42.11510059;4097.951024;902.0489755;4997.501249;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;30;40;795917.4467;7638175.23;SP;Pradópolis;110;0-0.1;1.27;19.44;7;5.12;21.42;64.88;2.0275;26.46;15;43.64876955;43.0275;87.0275;49.44126856;1.264451235;24.79628215;27.93481029;52.73109244;45.73109244;4095.904096;1204.095904;4745.254745;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;35;45;795912.3864;7638179.881;SP;Pradópolis;111;0-0.1;0.95;19.33;13;5.96;28.16;62.58;3.2875;52;22;23.20516987;77.2875;100.2875;77.06593544;1.370257194;23.7394958;30.31576267;54.05525847;41.05525847;4150.849151;1149.150849;4745.254745;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;40;50;795907.4748;7638184.458;SP;Pradópolis;112;0-0.1;0.89;19.74;8;5.59;29.76;30.93;1.4775;46.56;16;32.84715361;64.4775;97.4775;66.1460337;1.372676343;21.1802903;29.75553858;50.93582888;42.93582888;3948.025987;1051.974013;4997.501249;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;30;50;795907.8469;7638174.858;SP;Pradópolis;113;0-0.1;0.85;19.6;11;5.58;24.95;30.93;2.0075;36.42666667;14;31.16248891;52.0075;83.0075;62.65397705;1.5118411;17.33511586;31.72905526;49.06417112;38.06417112;4080.919081;1219.080919;4745.254745;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;10;0;795956.5159;7638157.63;SP;Pradópolis;114;0-0.1;0.89;19.25;9;5.71;22.38;27.87;2.2875;32.76;15;30.83606952;50.2875;81.2875;61.86375519;1.382352941;19.51235039;29.94652406;49.45887446;40.45887446;4223.664503;776.3354968;4992.511233;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;20;0;795956.2183;7638167.193;SP;Pradópolis;115;0-0.1;1.31;19.81;9;5.5;22.06;20.72;2.1475;40.09333333;17;33.1948616;59.1475;92.1475;64.187851;1.392029539;36.51005857;19.81156099;56.32161956;47.32161956;4400.599401;1099.400599;4495.504496;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;15;5;795951.6044;7638162.17;SP;Pradópolis;116;0-0.1;0.91;19.77;7;5.91;22.06;25.57;3.3475;60.86;19;22.72157908;83.3475;106.3475;78.37278732;1.650241915;11.56735421;32.16195569;43.72930991;36.72930991;4305;1395;4250;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;20;10;795946.5812;7638166.821;SP;Pradópolis;117;0-0.1;0.87;19.39;8;5.64;25.91;20.47;1.6975;42.19333333;16;23.69905308;59.6975;83.6975;71.3253084;1.495416348;17.95900178;31.70359053;49.66259231;41.66259231;4282.858571;1017.141429;4747.626187;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;22.5;20;795936.9441;7638168.793;SP;Pradópolis;118;0-0.1;1.4;19.52;8;6.13;27.19;44.72;1.2775;58.39333333;20;20.88591677;79.2775;100.2775;79.05811373;1.627069009;10.58696206;33.56251592;44.14947797;36.14947797;4200;800;5000;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;20;22.5;795934.6;7638166.3;SP;Pradópolis;119;0-0.1;0.9;19.18;10;5.42;29.12;36.8;1.3475;38.62666667;18;35.35978272;58.3475;93.3475;62.5056911;1.463585434;16.60937102;32.17468806;48.78405908;38.78405908;4150;950;4875;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;10;20;795937.4278;7638156.849;SP;Pradópolis;120;0-0.1;1.55;19.37;7;5.91;28.8;24.55;1.9175;57.39333333;18;26.33068774;76.9175;102.9175;74.73704666;1.707919531;6.474407945;35.11586453;41.59027247;34.59027247;4438.342486;1061.657514;4493.26011;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;5;15;795942.3394;7638152.198;SP;Pradópolis;121;0-0.1;1.17;19.94;7;5.94;25.59;21.49;1.3975;34.66;15;26.05488027;51.3975;77.3975;66.40718369;1.583142348;13.62999745;33.28240387;46.91240132;39.91240132;4465;1035;4500;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;0;10;795947.382;7638147.56;SP;Pradópolis;122;0-0.1;0.59;20.19;10;5.54;27.52;22;3.1375;39.66;16;30.83606952;59.1375;90.1375;65.60809874;1.349885409;23.89228419;30.35395977;54.24624395;44.24624395;4372.813593;1127.186407;4497.751124;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;0;20;795937.8062;7638147.193;SP;Pradópolis;123;0-0.1;1.11;19.49;10;6.13;33;34.51;2.8875;62;21;21.78442125;85.8875;107.8875;79.60838837;1.549146931;14.02470079;33.39699516;47.42169595;37.42169595;4542.728636;1257.271364;4247.876062;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;0;30;795928.2305;7638146.79;SP;Pradópolis;124;0-0.1;1.5;19.97;7;5.56;32.01;40.89;1.4275;54.29333333;17;27.17575167;72.4275;99.4275;72.84453496;1.424879043;21.88057041;30.04838299;51.9289534;44.9289534;4313.529705;986.4702946;4742.885671;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;0;40;795918.618;7638146.349;SP;Pradópolis;125;0-0.1;2.08;20.02;9;5.34;24.31;22.51;2.5175;42.02666667;14;32.84715361;58.5175;91.5175;63.9413227;1.458492488;15.85816145;30.67226891;46.53043035;37.53043035;4167.916042;1132.083958;4747.626187;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;5;35;795923.2775;7638151.412;SP;Pradópolis;126;0-0.1;1.33;19.76;7;5.53;25.59;58.24;3.4875;49.32666667;15;31.82573035;67.4875;99.4875;67.83515517;1.649605297;8.333333333;35.17952636;43.51285969;36.51285969;4257.871064;1042.128936;4747.626187;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;10;30;795927.7902;7638156.365;SP;Pradópolis;127;0-0.1;0.94;19.69;8;5.49;20.13;18.68;1.3975;43.66;14;33.1948616;59.3975;92.3975;64.28474796;1.310287751;30.47491724;29.02979374;59.50471098;51.50471098;4242.878561;757.1214393;4997.501249;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;20;27.5;795929.8081;7638166.088;SP;Pradópolis;128;0-0.1;1.62;18.34;9;6.07;34.58;26.08;1.6775;53;23;23.45081134;77.6775;100.6775;77.15477639;1.292717087;27.22816399;28.10033104;55.32849503;46.32849503;4250.749251;1249.250749;4495.504496;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;22.5;30;795927.3133;7638168.363;SP;Pradópolis;129;0-0.1;1.21;18.85;10;5.32;28.48;27.87;2.3775;39.19333333;15;38.06461434;56.3775;94.3775;59.73616593;1.30952381;25.22918258;28.62235803;53.85154062;43.85154062;4145;855;5000;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;20;40;795917.8109;7638165.611;SP;Pradópolis;130;0-0.1;0.93;18.87;10;5.89;26.23;83.26;2.4975;59.99333333;18;26.6094148;80.4975;107.4975;74.88313682;1.252482811;28.42500637;27.88388083;56.30888719;46.30888719;4020.979021;1279.020979;4745.254745;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;15;45;795913.2615;7638160.585;SP;Pradópolis;131;0-0.1;1.56;19.43;10;5.89;24.63;34.76;2.9475;57.76;13;28.34484255;73.9475;101.9475;72.53488315;1.398013751;19.10491469;32.69671505;51.80162974;41.80162974;3888.055972;1111.944028;4997.501249;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;10;50;795908.7121;7638155.632;SP;Pradópolis;132;0-0.1;0.79;19.07;12;6.06;24.95;28.89;3.1075;71.72666667;22;23.45081134;97.1075;120.1075;80.8504881;1.267888974;23.21746881;32.31474408;55.53221289;43.53221289;4022.988506;1177.011494;4800;NA
Espacial;31/08/2012;2012;8;cana-crua;CC;sim;01/01/2004;3165.00;01/01/2004;8.00;palha;cana-de-açúcar;20;50;795908.2718;7638165.207;SP;Pradópolis;133;0-0.1;0.69;22.68;12;5.94;34.26;27.87;1.1275;67.32666667;20;25.78196182;88.1275;114.1275;77.21846181;1.502928444;13.99923606;34.1991342;48.19837026;36.19837026;3976.023976;1223.976024;4800;NA
Espacial;03/09/2012;2012;9;cana-crua;CC;sim;01/01/2004;3168.00;01/01/2004;8.00;palha;cana-de-açúcar;5;25;795932.8119;7638151.767;SP;Pradópolis;1;0-0.1;3.32;19.04;14;5.76;24.95;17.92;1.6875;28.746;15;20.66714194;45.6875;66.6875;68.50984067;1.547619048;19.55054749;29.10618793;48.65673542;34.65673542;4447.776112;552.2238881;4997.501249;NA
Espacial;03/09/2012;2012;9;cana-crua;CC;sim;01/01/2004;3168.00;01/01/2004;8.00;palha;cana-de-açúcar;7.5;25;795932.6707;7638154.166;SP;Pradópolis;2;0-0.1;1.2;20.05;13;5.27;22.7;17.66;1.4875;23.146;13;33.54625031;37.4875;71.4875;52.43923763;1.550547492;24.09600204;25.14642221;49.24242424;36.24242424;4535.464535;764.5354645;4745.254745;NA
Espacial;03/09/2012;2012;9;cana-crua;CC;sim;01/01/2004;3168.00;01/01/2004;8.00;palha;cana-de-açúcar;10;25;795932.5767;7638156.565;SP;Pradópolis;3;0-0.1;1.5;20.13;13;5.23;25.91;18.17;2.0075;31.346;19;40.54713372;52.0075;93.0075;55.91753353;1.388719124;23.38298956;28.02393685;51.40692641;38.40692641;4250.749251;1249.250749;4495.504496;NA
Espacial;03/09/2012;2012;9;cana-crua;CC;sim;01/01/2004;3168.00;01/01/2004;8.00;palha;cana-de-açúcar;12.5;25;795932.5296;7638158.964;SP;Pradópolis;4;0-0.1;1.33;19.7;11;5.33;27.52;24.55;3.7375;31.126;17;35.73408849;51.7375;87.7375;58.96851403;1.598293863;17.7680163;31.33435192;49.10236822;38.10236822;4418.372441;881.6275587;4742.885671;NA
Espacial;03/09/2012;2012;9;cana-crua;CC;sim;01/01/2004;3168.00;01/01/2004;8.00;palha;cana-de-açúcar;15;25;795932.4356;7638161.41;SP;Pradópolis;5;0-0.1;0.86;20.04;8;5.22;25.59;24.55;3.1875;23.846;16;40.54713372;43.1875;84.1875;51.29918337;1.327731092;20.90017825;28.6350904;49.53526865;41.53526865;4300;700;5000;NA
Espacial;03/09/2012;2012;9;cana-crua;CC;sim;01/01/2004;3168.00;01/01/2004;8.00;palha;cana-de-açúcar;20;25;795932.2119;7638166.207;SP;Pradópolis;6;0-0.1;1.4;20.02;11;5.4;29.44;29.66;4.0975;25.166;16;34.26022612;45.0975;79.0975;57.01507633;1.526865292;16.34199134;32.0091673;48.35115865;37.35115865;4325.674326;1174.325674;4495.504496;NA
